unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
450_CPU,4810773.0,95914370.0,5061821.5,4066597.2,16858916.0,6580378.0,2783898.8,6580378.0,5125889.5,1861973545.9190533,WindowAverage
451_CPU,3304442.2,21247238.0,3304835.0,7430557.0,3997294.0,8935164.0,4650722.5,8935164.0,3755645.0,18809481.957740217,AutoARIMA
452_CPU,2160813.2,37368310.0,2122652.5,86140880.0,3670180.5,4490905.0,2596913.2,4490905.0,2227364.8,511714354.52913886,AutoETS
453_CPU,4454589.0,107419210.0,5392165.5,115707256.0,5864767.5,4797240.0,3091202.8,4797240.0,7085945.0,1319565533.141028,WindowAverage
454_CPU,121067840.0,1952370.6,1833832.6,36885696.0,4625325.5,653209500.0,458496200.0,653209500.0,1956158.5,393635743.2502414,AutoETS
455_CPU,2449296.5,32035428.0,2213261.2,28844502.0,3209707.0,3575936.5,2089145.1,3575936.5,2124712.8,565815099.5039687,WindowAverage
456_CPU,2604602.2,29897698.0,2603738.5,43880396.0,7529332.5,5022736.5,2311277.2,5022736.5,2084985.4,572941669.7109416,Naive
457_CPU,3157298.8,16706232.0,3157116.2,19829444.0,3565653.2,7343275.5,4001761.2,7343275.5,3439424.0,13575561.40439041,AutoETS
458_CPU,4855092.0,51232348.0,4317399.0,28350534.0,7825245.0,5573163.5,2899751.8,5573163.5,4547916.0,1197505245.1958427,WindowAverage
459_CPU,3026886.2,26908860.0,3026944.5,12229757.0,5202601.0,4167305.5,2323536.0,4167305.5,2593737.2,568488379.0942082,WindowAverage
45_CPU,6039864000000.0,5783988000000.0,5956787000000.0,712559300000.0,5128515500000.0,5128462000000.0,4647402600000.0,5128462000000.0,6636838600000.0,7714402162955.685,CES
460_CPU,3728957.2,6336086.0,3594119.2,7877936.0,8055231.0,3173510.0,1992763.4,3173510.0,4283029.5,374568603.690792,WindowAverage
461_CPU,2484437.2,16864394.0,2614374.2,14459854.0,3674326.0,3271118.0,1776764.0,3271118.0,4657623.0,417260633.9232898,WindowAverage
462_CPU,2104315.8,10254393.0,2104267.8,8293571.0,2282848.8,5166092.0,3684141.0,5166092.0,2181648.5,7113023.352962734,AutoETS
463_CPU,4081017.5,6242903.0,4228907.0,18162104.0,4675577.0,3436520.0,2603758.0,3436520.0,4647040.5,201301212.75405207,WindowAverage
464_CPU,6909003.5,20483584.0,6964301.5,54714424.0,10436846.0,4453354.0,2748186.2,4453354.0,8630085.0,667934301.7114663,WindowAverage
465_CPU,4486748.5,23150404.0,5552621.0,13103034.0,12259339.0,5294228.0,2841039.8,5294228.0,3084598.0,694163307.8521832,WindowAverage
466_CPU,7774632.5,7185849.0,7773338.0,3527176.0,8537831.0,4915567.0,3195265.2,4915567.0,9452091.0,255738634.04448867,WindowAverage
467_CPU,1879680.0,20631002.0,1878720.6,22290164.0,1944381.0,3122897.2,1959086.6,3122897.2,2719986.0,240121098.50601524,AutoETS
468_CPU,3921244.2,20966334.0,3918824.5,17885400.0,4138697.2,6909984.0,4891329.5,6909984.0,4002451.5,19096526.131085653,AutoETS
469_CPU,3510733.8,28553686.0,2706637.8,74514970.0,4644121.0,3690520.5,1854014.9,3690520.5,4222536.0,625058915.0303391,WindowAverage
46_CPU,6200692300000.0,6642780300000.0,6137339000000.0,894563400000.0,5423839000000.0,4878963000000.0,4270600000000.0,4878963000000.0,7217207000000.0,6640490566209.643,CES
470_CPU,3584883.8,14277388.0,3585548.2,5814311.5,3750462.0,7039855.0,3906542.8,7039855.0,3380435.5,13847859.086935531,Naive
471_CPU,11052526.0,4321642.5,11044831.0,3874589.8,8455811.0,6787024.0,3158833.5,6787024.0,14724375.0,15864938.599151978,WindowAverage
472_CPU,2088457.9,15861408.0,2140827.0,27820794.0,3542811.0,3808938.8,1946495.0,3808938.8,2326619.0,290644266.0887567,WindowAverage
473_CPU,6274129.5,35120390.0,6112878.5,3796089.5,10051442.0,5398175.0,2792875.2,5398175.0,9240139.0,901907327.7963625,WindowAverage
474_CPU,6114537.0,6705848.5,6105798.0,4231512.5,4176417.2,5933434.0,3561338.8,5933434.0,8313383.0,11343174.284482539,WindowAverage
475_CPU,7182780.0,15618507.0,8322033.0,9288192.0,12279432.0,5940709.5,2883586.2,5940709.5,12153260.0,533931463.96379864,WindowAverage
476_CPU,4223040.0,19892574.0,4222962.5,168439820.0,6390949.5,5746323.5,2265898.2,5746323.5,3507950.0,554284198.6464808,WindowAverage
477_CPU,2030645.5,32098666.0,2147305.2,40175060.0,2581407.0,3262415.2,1844169.5,3262415.2,2959784.5,388735716.06685543,WindowAverage
478_CPU,13335648.0,179640930.0,13870594.0,267646340.0,29399790.0,7946325.5,4584946.5,7946325.5,20282522.0,4286617713.41052,WindowAverage
479_CPU,10870328.0,37968010.0,10284458.0,38000160.0,17731178.0,6535009.5,3599589.8,6535009.5,14616923.0,1077635833.2408023,WindowAverage
47_CPU,9.059489e-25,26882234000.0,0.0,18954568000.0,3.8094158,0.0,0.0,0.0,0.0,378333457454.5061,AutoETS
480_CPU,12349986.0,4458660.5,12661789.0,13841702.0,10258849.0,7258295.5,6190726.0,7258295.5,16059692.0,9485952.8979363,AutoTheta
481_CPU,854392.2,840122.3,854327.9,984635.8,1245275.4,1576013.2,871844.4,1576013.2,892711.9,1945192.941722525,AutoTheta
482_CPU,7092634.5,9675950.0,7010358.0,7812595.0,5291153.5,5289847.5,3346696.0,5289847.5,8280557.0,14412086.31444457,WindowAverage
483_CPU,8340578.5,3262202.2,3173508.5,29545962.0,4426437.0,4155915.8,2626808.8,4155915.8,3782172.2,15359997.432770839,WindowAverage
484_CPU,2339380.5,22912342.0,2339378.2,4989321.0,4650463.0,3643307.0,2291930.8,3643307.0,2351331.5,414008528.8136706,WindowAverage
485_CPU,51754336.0,38140636.0,38948148.0,41554508.0,42337580.0,62807960.0,53968148.0,62807960.0,56605624.0,51314114.18840774,AutoTheta
486_CPU,23402508000.0,11506629000.0,11706824000.0,9975695000.0,11143180000.0,12489715000.0,9207716000.0,12489715000.0,12030179000.0,11904842011.709808,WindowAverage
487_CPU,1211532800.0,1118079200.0,1192330200.0,2980834000.0,1118228000.0,1282055200.0,1221271900.0,1282055200.0,1190634000.0,1622800755.134123,AutoTheta
488_CPU,26649549000.0,32254260000.0,14113062000.0,2943468400000.0,61556515000.0,28493408000.0,24497570000.0,28493408000.0,13157923000.0,34336999852.796406,Naive
489_CPU,100911140000.0,33705003000.0,39844310000.0,114685380000.0,33669698000.0,61062664000.0,37461828000.0,61062664000.0,43718640000.0,34889948964.6234,MSTL
48_CPU,1045.2042,23826650000.0,0.0,18204127000.0,2.1195917,0.0,0.0,0.0,0.0,389873942480.3648,AutoETS
490_CPU,41753132.0,41838932.0,42497412.0,65249244.0,46634800.0,90187976.0,41861010.0,90187976.0,145254110.0,68696093.80565025,AutoARIMA
491_CPU,901230300.0,876927500.0,752506240.0,694311400.0,939071360.0,1532972000.0,791679600.0,1532972000.0,5956461600.0,879891632.965221,CES
492_CPU,558606200.0,574596030.0,561134800.0,1041603460.0,637478300.0,808120300.0,566098050.0,808120300.0,546535300.0,872382723.6024662,Naive
493_CPU,875390000.0,940837600.0,940947100.0,5961472000.0,1137461900.0,1431456400.0,857545100.0,1431456400.0,852674050.0,4529862954.844116,Naive
494_CPU,107033870000.0,80739420000.0,84719540000.0,406086220000.0,77800230000.0,93478340000.0,85703420000.0,93478340000.0,115203100000.0,103510515650.91649,MSTL
495_CPU,47073698000.0,44752970000.0,49313083000.0,364891470000.0,48000262000.0,45487604000.0,46218854000.0,45487604000.0,55561978000.0,61623330679.48786,AutoTheta
496_CPU,2765776600.0,2677650000.0,2765936600.0,2984790800.0,2633096400.0,3819590700.0,3416158000.0,3819590700.0,3696564000.0,2475614715.2079496,prophet
497_CPU,4725657000.0,4850294000.0,4725885400.0,4822831600.0,4789745000.0,4883495400.0,4660456400.0,4883495400.0,4625509400.0,5620333985.317721,Naive
498_CPU,3150045700.0,4290120000.0,1904970000.0,8532913700.0,4693064000.0,6871665700.0,3460695600.0,6871665700.0,3866402300.0,14156919138.109758,AutoETS
499_CPU,1300924800.0,439676670.0,328584700.0,344930750.0,431780130.0,525197760.0,878896830.0,525197760.0,1520486700.0,796241790.3375349,AutoETS
49_CPU,0.0,25461742000.0,0.0,23005073000.0,3.4278271,0.0,0.0,0.0,0.0,382703865616.93164,AutoARIMA
4_CPU,8621867000.0,6937253400.0,6380477000.0,7009119700.0,7330265600.0,9505183000.0,9364425000.0,9505183000.0,7699313700.0,6141593329.30152,prophet
500_CPU,9597040000.0,24608862000.0,15386894000.0,15513065000.0,8428251600.0,14821223000.0,12624048000.0,14821223000.0,15784315000.0,9029023000.11988,MSTL
50_CPU,0.0,23777507000.0,0.0,19858380000.0,4.1829324,0.0,0.0,0.0,0.0,359671058787.9561,AutoARIMA
51_CPU,14995085000000.0,21133290000000.0,21860480000000.0,1634046000000.0,18548848000000.0,16703271000000.0,14079055000000.0,16703271000000.0,22270402000000.0,45944177859940.95,CES
52_CPU,4437690500000.0,7453534600000.0,7675427000000.0,927517500000.0,6379883000000.0,4988992500000.0,4069147300000.0,4988992500000.0,10179943000000.0,6416202776947.731,CES
53_CPU,6268211700000.0,6241608300000.0,6262146000000.0,895335200000.0,5594867600000.0,4781017000000.0,4356272600000.0,4781017000000.0,8299335400000.0,7093010357762.39,CES
54_CPU,13134761000.0,2890851400000.0,2889725000000.0,141366400000.0,2894144700000.0,4488535500000.0,3606993000000.0,4488535500000.0,3039752600000.0,3618374502299.456,AutoARIMA
55_CPU,130053590000000.0,129700010000000.0,132891170000000.0,201137700000000.0,147597170000000.0,150577340000000.0,144027770000000.0,150577340000000.0,132506160000000.0,125443457978461.03,prophet
56_CPU,102297625000.0,800275040000.0,4030678500.0,406728770000.0,170738430000.0,4726364700.0,3364642300.0,4726364700.0,3793729500.0,11303053137919.748,WindowAverage
57_CPU,62407390000000.0,62368327000000.0,62579775000000.0,102165070000000.0,70563440000000.0,81920820000000.0,64913523000000.0,81920820000000.0,62378380000000.0,68130624605630.07,AutoTheta
58_CPU,2727741400.0,1014663540000.0,2712256000.0,523299260000.0,151894840000.0,3667640300.0,2521597200.0,3667640300.0,2431423500.0,10462766546592.467,Naive
59_CPU,174373030000.0,5110781000.0,5107781000.0,417221250000.0,212527810000.0,5018274000.0,3972300300.0,5018274000.0,4474588000.0,9140530355286.084,WindowAverage
5_CPU,1226323500.0,1552077000.0,425251600.0,805910000.0,504346050.0,811116400.0,1347214800.0,811116400.0,1929743600.0,1329460219.7701988,AutoETS
60_CPU,7952746000.0,473197640000.0,1188974300.0,395215000000.0,181850060000.0,4837405000.0,3939162000.0,4837405000.0,1188912500.0,16914025557508.768,Naive
61_CPU,123515600000000.0,131328800000000.0,134071890000000.0,193915660000000.0,135898700000000.0,144770400000000.0,137625570000000.0,144770400000000.0,134140240000000.0,126724474946836.72,AutoARIMA
62_CPU,11419194000.0,501353450000.0,5846293500.0,499816500000.0,196820620000.0,7439593500.0,4500401000.0,7439593500.0,7814923300.0,12148529614338.924,WindowAverage
63_CPU,126163470000000.0,126764990000000.0,128594130000000.0,189350910000000.0,141672950000000.0,143094790000000.0,136801100000000.0,143094790000000.0,128040450000000.0,120965794940115.4,prophet
64_CPU,129501275000000.0,123499650000000.0,125296210000000.0,194502780000000.0,135003030000000.0,157740540000000.0,141651480000000.0,157740540000000.0,123952410000000.0,128747337078364.6,AutoTheta
65_CPU,26061801000.0,309928130000.0,910361900.0,289443280000.0,179001380000.0,5658738000.0,3859700200.0,5658738000.0,791971100.0,12607465562131.22,Naive
66_CPU,5581977600.0,451673650000.0,2979228200.0,259123760000.0,185396500000.0,5986959400.0,4437720600.0,5986959400.0,2631437000.0,13984947142989.316,Naive
67_CPU,82134210000000.0,80579040000000.0,83187760000000.0,106521920000000.0,86369955000000.0,93708280000000.0,85749820000000.0,93708280000000.0,83187610000000.0,91227152917440.56,AutoTheta
68_CPU,173263700000000.0,116036760000000.0,117531075000000.0,173815900000000.0,136649580000000.0,150506830000000.0,148384020000000.0,150506830000000.0,117184160000000.0,118248419977677.73,AutoTheta
69_CPU,40915545000000.0,90891020000000.0,87478160000000.0,39576576000000.0,58988750000000.0,40781163000000.0,29793878000000.0,40781163000000.0,89408320000000.0,35944634356821.42,WindowAverage
6_CPU,262426820.0,247041170.0,254097400.0,205791700.0,235802530.0,338250000.0,242570940.0,338250000.0,223517740.0,476899261.444389,CES
70_CPU,48699620000000.0,51367192000000.0,48655210000000.0,46437946000000.0,36148852000000.0,42351850000000.0,37370754000000.0,42351850000000.0,48656216000000.0,40559252229545.43,MSTL
71_CPU,39082370000000.0,115436490000000.0,111363110000000.0,34687622000000.0,65297814000000.0,38615065000000.0,25976656000000.0,38615065000000.0,111366420000000.0,32131940639551.703,WindowAverage
72_CPU,37007783000000.0,156706560000000.0,142860780000000.0,44301522000000.0,93124200000000.0,55603645000000.0,31263696000000.0,55603645000000.0,142862240000000.0,54293951024157.38,WindowAverage
73_CPU,37986293000000.0,44494687000000.0,42527140000000.0,36806870000000.0,27795063000000.0,34792584000000.0,31450460000000.0,34792584000000.0,42529310000000.0,32359264023324.418,MSTL
74_CPU,106199820000000.0,126278230000000.0,119539690000000.0,41457314000000.0,60261740000000.0,43794876000000.0,30387942000000.0,43794876000000.0,119547150000000.0,39253098308783.39,WindowAverage
75_CPU,39073037000000.0,70672970000000.0,66474073000000.0,34410791000000.0,57644830000000.0,41637665000000.0,41637665000000.0,41637665000000.0,41637665000000.0,35674293993593.164,CES
76_CPU,111466684000.0,1371563800.0,1502020400.0,255540170000.0,201309370000.0,6268894000.0,4616130000.0,6268894000.0,1263069600.0,9142245374151.934,Naive
77_CPU,33829268000000.0,84693165000000.0,89743090000000.0,41986350000000.0,47770540000000.0,47560127000000.0,35052790000000.0,47560127000000.0,89739700000000.0,46746302612844.44,AutoARIMA
78_CPU,32367430000000.0,128807450000000.0,127471040000000.0,36155446000000.0,77700404000000.0,47557170000000.0,30642348000000.0,47557170000000.0,127473094000000.0,44477133067300.22,WindowAverage
79_CPU,26704834000000.0,96776690000000.0,90200560000000.0,33376210000000.0,46901634000000.0,36690568000000.0,26687547000000.0,36690568000000.0,90202900000000.0,38678687479592.61,WindowAverage
7_CPU,786129800.0,969205600.0,888570940.0,628980740.0,508868450.0,928903300.0,622084400.0,928903300.0,663310900.0,832463793.4892796,MSTL
80_CPU,22810898000.0,2500757800.0,2502307800.0,241696720000.0,102450495000.0,5013994000.0,3084144400.0,5013994000.0,2502324500.0,9945695527705.885,AutoTheta
81_CPU,31726020000.0,14157218000.0,14155178000.0,426095440000.0,26219065000.0,18252427000.0,16618160000.0,18252427000.0,11765309000.0,2253483659498.5757,Naive
82_CPU,161772530.0,125104264.0,154329200.0,177535750000.0,365803270000.0,169162860.0,124898070.0,169162860.0,161468240.0,262044237219.0025,WindowAverage
83_CPU,250480030000.0,165354130000.0,230845660000.0,424958400000.0,207813800000.0,231277640000.0,227082720000.0,231277640000.0,222852040000.0,78727306901.43741,prophet
84_CPU,572017540.0,624242940.0,470430820.0,526551230.0,629109000.0,696618050.0,571474560.0,696618050.0,1045194940.0,812658158.2601931,AutoETS
85_CPU,1395874400.0,1375663100.0,1060687100.0,1315848800.0,1230231800.0,1547375200.0,1377464800.0,1547375200.0,1425334000.0,1512360766.92872,AutoETS
86_CPU,1853827000.0,1950915500.0,1829432200.0,2026689500.0,1276743800.0,2490579000.0,1761290100.0,2490579000.0,1841608100.0,2377389467.3079796,MSTL
87_CPU,104363290.0,109179900.0,87089450.0,96374696.0,92931730.0,122340210.0,109687320.0,122340210.0,174465660.0,138795692.6595656,AutoETS
88_CPU,798174850.0,265971330.0,219262220.0,309821200.0,223335520.0,371707840.0,366621020.0,371707840.0,925736450.0,1277312563.252202,AutoETS
89_CPU,360122020000.0,246773450000.0,219054420000.0,176998090000.0,200113850000.0,246010410000.0,247447030000.0,246010410000.0,248748570000.0,231881754774.79312,CES
8_CPU,17160266000.0,17152008000.0,17186478000.0,16932056000.0,16645110000.0,17944238000.0,17057105000.0,17944238000.0,17251072000.0,16993238990.17739,MSTL
90_CPU,2148302000.0,2182854700.0,2203362300.0,7178904600.0,5733073400.0,2819260200.0,2078733300.0,2819260200.0,2307592200.0,4164315512.355291,WindowAverage
91_CPU,2648591000.0,2504125200.0,1875293600.0,1917413100.0,2039143400.0,2518212000.0,2528780000.0,2518212000.0,6344287000.0,2710066446.490619,AutoETS
92_CPU,6776586000.0,5979545600.0,3585852200.0,4416302600.0,3869261300.0,7103097000.0,5735909400.0,7103097000.0,14442651000.0,6292751723.093925,AutoETS
93_CPU,1412894700000.0,975125500000.0,1012594840000.0,1383266800000.0,983193300000.0,1297473100000.0,1197053800000.0,1297473100000.0,1774742800000.0,896836907281.1016,prophet
94_CPU,323982460000.0,176203730000.0,185604110000.0,282658900000.0,170186060000.0,1017346600000.0,156047690000.0,1017346600000.0,187317450000.0,1607929481176.029,WindowAverage
95_CPU,2243983600000.0,1851407500000.0,2038315700000.0,2003495200000.0,1747636000000.0,1947777900000.0,1999912300000.0,1947777900000.0,2038314000000.0,1827774520059.6262,MSTL
96_CPU,4527718700000.0,4248760700000.0,4248768300000.0,4399827500000.0,3591405600000.0,4187854000000.0,4187015000000.0,4187854000000.0,4255170400000.0,3567087206758.6084,prophet
97_CPU,65013592000.0,16749693000.0,16820285000.0,219230780000.0,673225800000.0,11603838000000.0,4368902000000.0,11603838000000.0,16820114000.0,1216444233308.4966,AutoTheta
98_CPU,421817540.0,450186800.0,440192450.0,396927100.0,426635800.0,661089400.0,474365900.0,661089400.0,475818340.0,570864987.4812084,CES
99_CPU,454690880.0,442083170.0,440943070.0,409424600.0,416254500.0,690576100.0,477182430.0,690576100.0,496331870.0,484057674.20684975,CES
9_CPU,9266468000.0,9241478000.0,9266389000.0,9397604000.0,9461604000.0,9884424000.0,9170330000.0,9884424000.0,9229437000.0,9521721072.728373,WindowAverage
