unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
190_CPU,5.647833e-07,8.052125e-07,7.50351e-07,7.72588e-07,6.3753924e-07,1.0104353e-06,2.022784e-06,1.0104353e-06,2.0667992e-06,1.5550971110210536e-06,AutoARIMA
191_CPU,0.00041365292,0.00027281107,0.0002731531,0.00028530776,0.00036873855,0.0003836501,0.00044262098,0.0003836501,0.00046466858,0.005842361847912929,AutoTheta
192_CPU,0.018243194,0.017932795,0.01820672,0.018043613,0.019616911,0.01954586,0.02010682,0.01954586,0.018186048,0.018638989637538517,AutoTheta
193_CPU,0.0,0.00022896557,0.0,9.7867436e-05,0.0013096677,0.0,0.0,0.0,0.0,0.015132580855588263,AutoARIMA
194_CPU,2888.2192,2865.4915,2868.6443,2810.244,2395.6255,2872.2837,2872.3599,2872.2837,2868.6443,1297.470130700151,prophet
195_CPU,2886.4165,2871.002,2871.6277,2801.2776,2372.2207,2871.3699,2871.2168,2871.3699,2871.6277,1289.863071590655,prophet
196_CPU,2907.955,2877.8127,2878.27,2835.6406,2400.3186,2877.6562,2877.6072,2877.6562,2878.27,1302.7906207086712,prophet
197_CPU,3182.0964,3147.3137,3152.955,3074.8806,3271.5107,3151.0874,3151.122,3151.0874,3152.955,1441.0651561174932,prophet
198_CPU,0.10861536,5.437658,0.10860802,1.0040187,0.07186347,0.109878674,0.11315411,0.109878674,0.10861536,7.763798322739963,MSTL
199_CPU,0.10949234,0.06313266,0.060742855,0.32984167,0.05431958,0.02023197,0.0076129413,0.02023197,0.13736127,0.09936488338683451,WindowAverage
19_CPU,0.023458371,0.0153258145,0.017249947,0.0068761976,0.032013953,0.06988176,0.019121014,0.06988176,0.017337412,0.1852315097628107,CES
1_CPU,5.1600075,6.7325244,5.1071815,3.640112,5.4645452,5.237734,5.2160306,5.237734,5.108307,11.273368219396545,CES
200_CPU,0.2995813,0.19539878,0.19368637,0.8695445,0.19819273,0.101418585,0.08176717,0.101418585,0.23050646,0.11265407840029733,WindowAverage
201_CPU,0.051876795,0.07176813,0.07183541,0.024107689,0.061432846,0.072180614,0.06771391,0.072180614,0.0726566,0.07379595573591945,CES
202_CPU,0.09885552,0.09885914,0.09885924,0.108141765,0.09382659,0.13233319,0.10094623,0.13233319,0.10657187,0.10895077952646308,MSTL
203_CPU,40.225796,37.681583,37.414165,35.482616,40.039272,39.617973,39.54008,39.617973,39.137104,34.48927089411692,prophet
204_CPU,11.138043,6.5233045,6.291379,1.9959838,6.535271,4.1647277,2.2506359,4.1647277,6.546618,3.120911069694725,CES
205_CPU,0.065150514,0.064547166,0.06475842,0.8093015,0.07206812,0.06453184,0.06770345,0.06453184,0.06815008,0.20752223726229774,SeasonalNaive
206_CPU,504.79938,873.3061,514.7749,566.45386,427.6383,514.8417,514.81946,514.8417,514.7749,973.8384382901141,MSTL
207_CPU,0.18360506,0.17374977,0.18396272,0.31486246,0.18397933,0.18661192,0.18430859,0.18661192,0.18571502,0.24267948917797838,AutoTheta
208_CPU,0.0029817624,0.047156386,0.0033093814,0.0097848615,0.007815914,0.00209682,0.22496913,0.00209682,0.23579757,0.18332376215500798,SeasonalNaive
209_CPU,0.27587643,0.1427492,0.15265879,0.27055904,0.22897641,0.27245015,0.2699452,0.27245015,0.27316564,0.24810472474197898,AutoTheta
20_CPU,0.55051076,0.5356732,0.531899,0.7717642,0.7715523,0.5450725,0.5318858,0.5450725,0.53460264,0.8572234101626044,WindowAverage
210_CPU,0.25097087,0.13605785,0.14666374,0.25925797,0.22028399,0.26203102,0.25427136,0.26203102,0.25653544,0.2510117070714023,AutoTheta
211_CPU,1.3124816,1.3927413,1.294869,1.2944697,1.2812399,1.1608162,0.9468198,1.1608162,2.528635,1.6385425184186186,WindowAverage
212_CPU,0.21588647,15.49209,0.21204796,0.23922634,0.18642163,0.21618517,0.21564999,0.21618517,0.2164464,9.8929480793509,MSTL
